# Hytale Recipe Reference

> Generated 2026-05-27T03:53:09.173Z from `_Assets/Server/Item/Recipes/` (standalone) and `_Assets/Server/Item/Items/` (embedded `Recipe` blocks).

Each entry: `id | inputs → outputs | bench | time`. `(type)` after an ingredient means it accepts any item of that ResourceType (e.g. `Wood_Trunk(type)` matches any trunk wood). `bench=Type[Id,Categories]`.
- Wood_Redwood_Roof | 1×Wood_Redwood(type) → 1×Wood_Redwood_Roof | bench=StructuralCrafting[Builders,Roof] | —
- Wood_Redwood_Roof_Flat | 1×Wood_Redwood(type) → 1×Wood_Redwood_Roof_Flat | bench=StructuralCrafting[Builders,Roof] | —
- Wood_Redwood_Roof_Shallow | 1×Wood_Redwood(type) → 1×Wood_Redwood_Roof_Shallow | bench=StructuralCrafting[Builders,Roof] | —
- Wood_Redwood_Roof_Steep | 1×Wood_Redwood(type) → 1×Wood_Redwood_Roof_Steep | bench=StructuralCrafting[Builders,Roof] | —
- Wood_Redwood_Stairs | 1×Wood_Redwood(type) → 1×Wood_Redwood_Stairs | bench=StructuralCrafting[Builders,Stairs] | 0s
- Wood_Redwood_Trunk_Half | 1×Wood_Redwood_Trunk → 1×Wood_Redwood_Trunk_Half | bench=StructuralCrafting[Builders,HalfSlab] | 0s
- Wood_Redwood_Trunk_Stairs | 1×Wood_Redwood_Trunk → 1×Wood_Redwood_Trunk_Stairs | bench=StructuralCrafting[Builders,Stairs] | 0s
- Wood_Sallow_Trunk_Half | 1×Wood_Sallow_Trunk → 1×Wood_Sallow_Trunk_Half | bench=StructuralCrafting[Builders,HalfSlab] | 0s
- Wood_Sallow_Trunk_Stairs | 1×Wood_Sallow_Trunk → 1×Wood_Sallow_Trunk_Stairs | bench=StructuralCrafting[Builders,Stairs] | 0s
- Wood_Softwood_Beam | 1×Wood_Softwood(type) → 1×Wood_Softwood_Beam | bench=StructuralCrafting[Builders,Beam] | —
- Wood_Softwood_Decorative | 1×Wood_Softwood_Trunk(type) → 1×Wood_Softwood_Decorative | bench=StructuralCrafting[Builders,DecorativePlanks] | —
- Wood_Softwood_Fence | 1×Wood_Softwood(type) → 1×Wood_Softwood_Fence | bench=StructuralCrafting[Builders,Wall] | —
- Wood_Softwood_Fence_Gate | 1×Wood_Softwood(type) → 1×Wood_Softwood_Fence_Gate | bench=StructuralCrafting[Builders,Gate] | —
- Wood_Softwood_Ornate | 1×Wood_Softwood_Trunk(type) → 1×Wood_Softwood_Ornate | bench=StructuralCrafting[Builders,OrnatePlanks] | —
- Wood_Softwood_Planks | 1×Wood_Softwood_Trunk(type) → 1×Wood_Softwood_Planks | bench=StructuralCrafting[Builders,WoodPlanks] | —
- Wood_Softwood_Planks_Half | 1×Wood_Softwood(type) → 1×Wood_Softwood_Planks_Half | bench=StructuralCrafting[Builders,HalfSlab] | 0s
- Wood_Softwood_Roof | 1×Wood_Softwood(type) → 1×Wood_Softwood_Roof | bench=StructuralCrafting[Builders,Roof] | —
- Wood_Softwood_Roof_Flat | 1×Wood_Softwood(type) → 1×Wood_Softwood_Roof_Flat | bench=StructuralCrafting[Builders,Roof] | —
- Wood_Softwood_Roof_Shallow | 1×Wood_Softwood(type) → 1×Wood_Softwood_Roof_Shallow | bench=StructuralCrafting[Builders,Roof] | —
- Wood_Softwood_Roof_Steep | 1×Wood_Softwood(type) → 1×Wood_Softwood_Roof_Steep | bench=StructuralCrafting[Builders,Roof] | —
- Wood_Softwood_Stairs | 1×Wood_Softwood(type) → 1×Wood_Softwood_Stairs | bench=StructuralCrafting[Builders,Stairs] | 0s
- Wood_Spiral_Trunk_Half | 1×Wood_Spiral(type) → 1×Wood_Spiral_Trunk_Half | bench=StructuralCrafting[Builders,HalfSlab] | 0s
- Wood_Spiral_Trunk_Stairs | 1×Wood_Spiral(type) → 1×Wood_Spiral_Trunk_Stairs | bench=StructuralCrafting[Builders,Stairs] | 0s
- Wood_Sticks | 5×Ingredient_Stick → 1×Wood_Sticks | bench=[Farmingbench,Decorative] | —
- Wood_Stormbark_Trunk_Half | 1×Wood_Stormbark(type) → 1×Wood_Stormbark_Trunk_Half | bench=StructuralCrafting[Builders,HalfSlab] | 0s
- Wood_Stormbark_Trunk_Stairs | 1×Wood_Stormbark(type) → 1×Wood_Stormbark_Trunk_Stairs | bench=StructuralCrafting[Builders,Stairs] | 0s
- Wood_Tropicalwood_Beam | 1×Wood_Tropicalwood(type) → 1×Wood_Tropicalwood_Beam | bench=StructuralCrafting[Builders,Beam] | —
- Wood_Tropicalwood_Decorative | 1×Wood_Tropicalwood_Trunk(type) → 1×Wood_Tropicalwood_Decorative | bench=StructuralCrafting[Builders,DecorativePlanks] | —
- Wood_Tropicalwood_Fence | 1×Wood_Tropicalwood(type) → 1×Wood_Tropicalwood_Fence | bench=StructuralCrafting[Builders,Wall] | —
- Wood_Tropicalwood_Fence_Gate | 1×Wood_Tropicalwood(type) → 1×Wood_Tropicalwood_Fence_Gate | bench=StructuralCrafting[Builders,Gate] | —
- Wood_Tropicalwood_Ornate | 1×Wood_Tropicalwood_Trunk(type) → 1×Wood_Tropicalwood_Ornate | bench=StructuralCrafting[Builders,OrnatePlanks] | —
- Wood_Tropicalwood_Planks | 1×Wood_Tropicalwood_Trunk(type) → 1×Wood_Tropicalwood_Planks | bench=StructuralCrafting[Builders,WoodPlanks] | —
- Wood_Tropicalwood_Planks_Half | 1×Wood_Tropicalwood(type) → 1×Wood_Tropicalwood_Planks_Half | bench=StructuralCrafting[Builders,HalfSlab] | 0s
- Wood_Tropicalwood_Roof | 1×Wood_Tropicalwood(type) → 1×Wood_Tropicalwood_Roof | bench=StructuralCrafting[Builders,Roof] | —
- Wood_Tropicalwood_Roof_Flat | 1×Wood_Tropicalwood(type) → 1×Wood_Tropicalwood_Roof_Flat | bench=StructuralCrafting[Builders,Roof] | —
- Wood_Tropicalwood_Roof_Shallow | 1×Wood_Tropicalwood(type) → 1×Wood_Tropicalwood_Roof_Shallow | bench=StructuralCrafting[Builders,Roof] | —
- Wood_Tropicalwood_Roof_Steep | 1×Wood_Tropicalwood(type) → 1×Wood_Tropicalwood_Roof_Steep | bench=StructuralCrafting[Builders,Roof] | —
- Wood_Tropicalwood_Stairs | 1×Wood_Tropicalwood(type) → 1×Wood_Tropicalwood_Stairs | bench=StructuralCrafting[Builders,Stairs] | 0s
- Wood_Village_Wall_Black_Full | 1×Soil_Clay_Smooth_Black + 2×Wood_Hardwood(type) → 1×Wood_Village_Wall_Black_Full | bench=Crafting[Furniture_Bench,Furniture_Village_Walls] | —
- Wood_Village_Wall_Blue_Full | 1×Soil_Clay_Smooth_Blue + 2×Wood_Hardwood(type) → 1×Wood_Village_Wall_Blue_Full | bench=Crafting[Furniture_Bench,Furniture_Village_Walls] | —
- Wood_Village_Wall_Cyan_Full | 1×Soil_Clay_Smooth_Cyan + 2×Wood_Hardwood(type) → 1×Wood_Village_Wall_Cyan_Full | bench=Crafting[Furniture_Bench,Furniture_Village_Walls] | —
- Wood_Village_Wall_Full | 1×Soil_Clay_Smooth_Yellow + 2×Wood_Hardwood(type) → 1×Wood_Village_Wall_Full | bench=Crafting[Furniture_Bench,Furniture_Village_Walls] | —
- Wood_Village_Wall_Green_Full | 1×Soil_Clay_Smooth_Green + 2×Wood_Hardwood(type) → 1×Wood_Village_Wall_Green_Full | bench=Crafting[Furniture_Bench,Furniture_Village_Walls] | —
- Wood_Village_Wall_Grey_Full | 1×Soil_Clay_Smooth_Grey2 + 2×Wood_Hardwood(type) → 1×Wood_Village_Wall_Grey_Full | bench=Crafting[Furniture_Bench,Furniture_Village_Walls] | —
- Wood_Village_Wall_GreyDark_Full | 1×Soil_Clay_Smooth_Grey + 2×Wood_Hardwood(type) → 1×Wood_Village_Wall_GreyDark_Full | bench=Crafting[Furniture_Bench,Furniture_Village_Walls] | —
- Wood_Village_Wall_Lime_Full | 1×Soil_Clay_Smooth_Lime + 2×Wood_Hardwood(type) → 1×Wood_Village_Wall_Lime_Full | bench=Crafting[Furniture_Bench,Furniture_Village_Walls] | —
- Wood_Village_Wall_Ocean_Full | 1×Soil_Clay_Smooth_Green + 2×Wood_Hardwood(type) → 1×Wood_Village_Wall_Ocean_Full | bench=Crafting[Furniture_Bench,Furniture_Village_Walls] | —
- Wood_Village_Wall_Orange_Full | 1×Soil_Clay_Smooth_Orange + 2×Wood_Hardwood(type) → 1×Wood_Village_Wall_Orange_Full | bench=Crafting[Furniture_Bench,Furniture_Village_Walls] | —
- Wood_Village_Wall_Pink_Full | 1×Soil_Clay_Smooth_Pink + 2×Wood_Hardwood(type) → 1×Wood_Village_Wall_Pink_Full | bench=Crafting[Furniture_Bench,Furniture_Village_Walls] | —
- Wood_Village_Wall_Purple_Full | 1×Soil_Clay_Smooth_Purple + 2×Wood_Hardwood(type) → 1×Wood_Village_Wall_Purple_Full | bench=Crafting[Furniture_Bench,Furniture_Village_Walls] | —
- Wood_Village_Wall_Red_Full | 1×Soil_Clay_Smooth_Red2 + 2×Wood_Hardwood(type) → 1×Wood_Village_Wall_Red_Full | bench=Crafting[Furniture_Bench,Furniture_Village_Walls] | —
- Wood_Village_Wall_RedDark_Full | 1×Soil_Clay_Smooth_Red + 2×Wood_Hardwood(type) → 1×Wood_Village_Wall_RedDark_Full | bench=Crafting[Furniture_Bench,Furniture_Village_Walls] | —
- Wood_Village_Wall_White_Full | 1×Soil_Clay_Smooth_White + 2×Wood_Hardwood(type) → 1×Wood_Village_Wall_White_Full | bench=Crafting[Furniture_Bench,Furniture_Village_Walls] | —
- Wood_Village_Wall_Yellow_Full | 1×Soil_Clay_Smooth_Yellow2 + 2×Wood_Hardwood(type) → 1×Wood_Village_Wall_Yellow_Full | bench=Crafting[Furniture_Bench,Furniture_Village_Walls] | —
- Wood_Windwillow_Trunk_Half | 1×Wood_Windwillow(type) → 1×Wood_Windwillow_Trunk_Half | bench=StructuralCrafting[Builders,HalfSlab] | 0s
- Wood_Windwillow_Trunk_Stairs | 1×Wood_Windwillow(type) → 1×Wood_Windwillow_Trunk_Stairs | bench=StructuralCrafting[Builders,Stairs] | 0s
- Wood_Wisteria_Wild_Trunk_Half | 1×Wood_Wisteria_Wild(type) → 1×Wood_Wisteria_Wild_Trunk_Half | bench=StructuralCrafting[Builders,HalfSlab] | 0s
- Wood_Wisteria_Wild_Trunk_Stairs | 1×Wood_Wisteria_Wild(type) → 1×Wood_Wisteria_Wild_Trunk_Stairs | bench=StructuralCrafting[Builders,Stairs] | 0s

## By output (1562 items)

### Alchemy_Cauldron
- Alchemy_Cauldron

### Alchemy_Cauldron_Big
- Alchemy_Cauldron_Big

### Armor_Adamantite_Chest
- Armor_Adamantite_Chest

### Armor_Adamantite_Hands
- Armor_Adamantite_Hands

### Armor_Adamantite_Head
- Armor_Adamantite_Head

### Armor_Adamantite_Legs
- Armor_Adamantite_Legs

### Armor_Bronze_Chest
- Armor_Bronze_Chest

### Armor_Bronze_Hands
- Armor_Bronze_Hands

### Armor_Bronze_Head
- Armor_Bronze_Head

### Armor_Bronze_Legs
- Armor_Bronze_Legs

### Armor_Bronze_Ornate_Chest
- Armor_Bronze_Ornate_Chest

### Armor_Bronze_Ornate_Hands
- Armor_Bronze_Ornate_Hands

### Armor_Bronze_Ornate_Head
- Armor_Bronze_Ornate_Head

### Armor_Cloth_Cindercloth_Chest
- Armor_Cloth_Cindercloth_Chest

### Armor_Cloth_Cindercloth_Hands
- Armor_Cloth_Cindercloth_Hands

### Armor_Cloth_Cindercloth_Head
- Armor_Cloth_Cindercloth_Head

### Armor_Cloth_Cindercloth_Legs
- Armor_Cloth_Cindercloth_Legs

### Armor_Cloth_Cotton_Chest
- Armor_Cloth_Cotton_Chest

### Armor_Cloth_Cotton_Hands
- Armor_Cloth_Cotton_Hands

### Armor_Cloth_Cotton_Head
- Armor_Cloth_Cotton_Head

### Armor_Cloth_Cotton_Legs
- Armor_Cloth_Cotton_Legs

### Armor_Cloth_Linen_Chest
- Armor_Cloth_Linen_Chest

### Armor_Cloth_Linen_Hands
- Armor_Cloth_Linen_Hands

### Armor_Cloth_Linen_Head
- Armor_Cloth_Linen_Head

### Armor_Cloth_Linen_Legs
- Armor_Cloth_Linen_Legs

### Armor_Cloth_Silk_Chest
- Armor_Cloth_Silk_Chest

### Armor_Cloth_Silk_Hands
- Armor_Cloth_Silk_Hands

### Armor_Cloth_Silk_Head
- Armor_Cloth_Silk_Head

### Armor_Cloth_Silk_Legs
- Armor_Cloth_Silk_Legs

### Armor_Cloth_Wool_Chest
- Armor_Cloth_Wool_Chest

### Armor_Cloth_Wool_Hands
- Armor_Cloth_Wool_Hands

### Armor_Cloth_Wool_Head
- Armor_Cloth_Wool_Head

### Armor_Cloth_Wool_Legs
- Armor_Cloth_Wool_Legs

### Armor_Cobalt_Chest
- Armor_Cobalt_Chest

### Armor_Cobalt_Hands
- Armor_Cobalt_Hands

### Armor_Cobalt_Head
- Armor_Cobalt_Head

### Armor_Cobalt_Legs
- Armor_Cobalt_Legs

### Armor_Copper_Chest
- Armor_Copper_Chest

### Armor_Copper_Hands
- Armor_Copper_Hands

### Armor_Copper_Head
- Armor_Copper_Head

### Armor_Copper_Legs
- Armor_Copper_Legs

### Armor_Iron_Chest
- Armor_Iron_Chest

### Armor_Iron_Hands
- Armor_Iron_Hands

### Armor_Iron_Head
- Armor_Iron_Head

### Armor_Iron_Legs
- Armor_Iron_Legs

### Armor_Leather_Heavy_Chest
- Armor_Leather_Heavy_Chest

### Armor_Leather_Heavy_Hands
- Armor_Leather_Heavy_Hands

### Armor_Leather_Heavy_Head
- Armor_Leather_Heavy_Head

### Armor_Leather_Heavy_Legs
- Armor_Leather_Heavy_Legs

### Armor_Leather_Light_Chest
- Armor_Leather_Light_Chest

### Armor_Leather_Light_Hands
- Armor_Leather_Light_Hands

### Armor_Leather_Light_Head
- Armor_Leather_Light_Head

### Armor_Leather_Light_Legs
- Armor_Leather_Light_Legs

### Armor_Leather_Medium_Chest
- Armor_Leather_Medium_Chest

### Armor_Leather_Medium_Hands
- Armor_Leather_Medium_Hands

### Armor_Leather_Medium_Head
- Armor_Leather_Medium_Head

### Armor_Leather_Medium_Legs
- Armor_Leather_Medium_Legs

### Armor_Leather_Raven_Chest
- Armor_Leather_Raven_Chest

### Armor_Leather_Raven_Hands
- Armor_Leather_Raven_Hands

### Armor_Leather_Raven_Head
- Armor_Leather_Raven_Head

### Armor_Leather_Raven_Legs
- Armor_Leather_Raven_Legs

### Armor_Leather_Soft_Chest
- Armor_Leather_Soft_Chest

### Armor_Leather_Soft_Hands
- Armor_Leather_Soft_Hands

### Armor_Leather_Soft_Head
- Armor_Leather_Soft_Head

### Armor_Leather_Soft_Legs
- Armor_Leather_Soft_Legs

### Armor_Mithril_Chest
- Armor_Mithril_Chest

### Armor_Mithril_Hands
- Armor_Mithril_Hands

### Armor_Mithril_Head
- Armor_Mithril_Head

### Armor_Mithril_Legs
- Armor_Mithril_Legs

### Armor_Steel_Ancient_Chest
- Armor_Steel_Ancient_Chest

### Armor_Steel_Ancient_Hands
- Armor_Steel_Ancient_Hands

### Armor_Steel_Ancient_Head
- Armor_Steel_Ancient_Head

### Armor_Steel_Ancient_Legs
- Armor_Steel_Ancient_Legs

### Armor_Thorium_Chest
- Armor_Thorium_Chest

### Armor_Thorium_Hands
- Armor_Thorium_Hands

### Armor_Thorium_Head
- Armor_Thorium_Head

### Armor_Thorium_Legs
- Armor_Thorium_Legs

### Armor_Wood_Chest
- Armor_Wood_Chest

### Armor_Wood_Hands
- Armor_Wood_Hands

### Armor_Wood_Head
- Armor_Wood_Head

### Armor_Wood_Legs
- Armor_Wood_Legs

### Bandage_Crude
- Bandage_Crude

### Bandage_Potion_Test
- Bandage_Potion_Test

### Bench_Alchemy
- Bench_Alchemy

### Bench_Arcane
- Bench_Arcane

### Bench_Armour
- Bench_Armour

### Bench_Builders
- Bench_Builders

### Bench_Campfire
- Bench_Campfire

### Bench_Cooking
- Bench_Cooking

### Bench_Farming
- Bench_Farming

### Bench_Furnace
- Bench_Furnace

### Bench_Furniture
- Bench_Furniture

### Bench_Loom
- Bench_Loom

### Bench_Lumbermill
- Bench_Lumbermill

### Bench_Salvage
- Bench_Salvage

### Bench_Tannery
- Bench_Tannery

### Bench_Weapon
- Bench_Weapon

### Bench_WorkBench
- Bench_WorkBench

### Cloth_Block_Wool_Black
- Cloth_Block_Wool_Black

### Cloth_Block_Wool_Black_Half
- Cloth_Block_Wool_Black_Half

### Cloth_Block_Wool_Black_Stairs
- Cloth_Block_Wool_Black_Stairs

### Cloth_Block_Wool_Blue
- Cloth_Block_Wool_Blue

### Cloth_Block_Wool_Blue_Half
- Cloth_Block_Wool_Blue_Half

### Cloth_Block_Wool_Blue_Light
- Cloth_Block_Wool_Blue_Light

### Cloth_Block_Wool_Blue_Light_Half
- Cloth_Block_Wool_Blue_Light_Half

### Cloth_Block_Wool_Blue_Light_Stairs
- Cloth_Block_Wool_Blue_Light_Stairs

### Cloth_Block_Wool_Blue_Stairs
- Cloth_Block_Wool_Blue_Stairs

### Cloth_Block_Wool_Cyan
- Cloth_Block_Wool_Cyan

### Cloth_Block_Wool_Cyan_Half
- Cloth_Block_Wool_Cyan_Half

### Cloth_Block_Wool_Cyan_Light
- Cloth_Block_Wool_Cyan_Light

### Cloth_Block_Wool_Cyan_Light_Half
- Cloth_Block_Wool_Cyan_Light_Half

### Cloth_Block_Wool_Cyan_Light_Stairs
- Cloth_Block_Wool_Cyan_Light_Stairs

### Cloth_Block_Wool_Cyan_Stairs
- Cloth_Block_Wool_Cyan_Stairs

### Cloth_Block_Wool_Gray
- Cloth_Block_Wool_Gray

### Cloth_Block_Wool_Gray_Half
- Cloth_Block_Wool_Gray_Half

### Cloth_Block_Wool_Gray_Light
- Cloth_Block_Wool_Gray_Light

### Cloth_Block_Wool_Gray_Light_Half
- Cloth_Block_Wool_Gray_Light_Half

### Cloth_Block_Wool_Gray_Light_Stairs
- Cloth_Block_Wool_Gray_Light_Stairs

### Cloth_Block_Wool_Gray_Stairs
- Cloth_Block_Wool_Gray_Stairs

### Cloth_Block_Wool_Green
- Cloth_Block_Wool_Green

### Cloth_Block_Wool_Green_Half
- Cloth_Block_Wool_Green_Half

### Cloth_Block_Wool_Green_Light
- Cloth_Block_Wool_Green_Light

### Cloth_Block_Wool_Green_Light_Half
- Cloth_Block_Wool_Green_Light_Half

### Cloth_Block_Wool_Green_Light_Stairs
- Cloth_Block_Wool_Green_Light_Stairs

### Cloth_Block_Wool_Green_Stairs
- Cloth_Block_Wool_Green_Stairs

### Cloth_Block_Wool_Orange
- Cloth_Block_Wool_Orange

### Cloth_Block_Wool_Orange_Half
- Cloth_Block_Wool_Orange_Half

### Cloth_Block_Wool_Orange_Light
- Cloth_Block_Wool_Orange_Light

### Cloth_Block_Wool_Orange_Light_Half
- Cloth_Block_Wool_Orange_Light_Half

### Cloth_Block_Wool_Orange_Light_Stairs
- Cloth_Block_Wool_Orange_Light_Stairs

### Cloth_Block_Wool_Orange_Stairs
- Cloth_Block_Wool_Orange_Stairs

### Cloth_Block_Wool_Pink
- Cloth_Block_Wool_Pink

### Cloth_Block_Wool_Pink_Half
- Cloth_Block_Wool_Pink_Half

### Cloth_Block_Wool_Pink_Light
- Cloth_Block_Wool_Pink_Light

### Cloth_Block_Wool_Pink_Light_Half
- Cloth_Block_Wool_Pink_Light_Half

### Cloth_Block_Wool_Pink_Light_Stairs
- Cloth_Block_Wool_Pink_Light_Stairs

### Cloth_Block_Wool_Pink_Stairs
- Cloth_Block_Wool_Pink_Stairs

### Cloth_Block_Wool_Purple
- Cloth_Block_Wool_Purple

### Cloth_Block_Wool_Purple_Half
- Cloth_Block_Wool_Purple_Half

### Cloth_Block_Wool_Purple_Light
- Cloth_Block_Wool_Purple_Light

### Cloth_Block_Wool_Purple_Light_Half
- Cloth_Block_Wool_Purple_Light_Half

### Cloth_Block_Wool_Purple_Light_Stairs
- Cloth_Block_Wool_Purple_Light_Stairs

### Cloth_Block_Wool_Purple_Stairs
- Cloth_Block_Wool_Purple_Stairs

### Cloth_Block_Wool_Red
- Cloth_Block_Wool_Red

### Cloth_Block_Wool_Red_Half
- Cloth_Block_Wool_Red_Half

### Cloth_Block_Wool_Red_Light
- Cloth_Block_Wool_Red_Light

### Cloth_Block_Wool_Red_Light_Half
- Cloth_Block_Wool_Red_Light_Half

### Cloth_Block_Wool_Red_Light_Stairs
- Cloth_Block_Wool_Red_Light_Stairs

### Cloth_Block_Wool_Red_Stairs
- Cloth_Block_Wool_Red_Stairs

### Cloth_Block_Wool_White
- Cloth_Block_Wool_White

### Cloth_Block_Wool_White_Half
- Cloth_Block_Wool_White_Half

### Cloth_Block_Wool_White_Stairs
- Cloth_Block_Wool_White_Stairs

### Cloth_Block_Wool_Yellow
- Cloth_Block_Wool_Yellow

### Cloth_Block_Wool_Yellow_Half
- Cloth_Block_Wool_Yellow_Half

### Cloth_Block_Wool_Yellow_Light
- Cloth_Block_Wool_Yellow_Light

### Cloth_Block_Wool_Yellow_Light_Half
- Cloth_Block_Wool_Yellow_Light_Half

### Cloth_Block_Wool_Yellow_Light_Stairs
- Cloth_Block_Wool_Yellow_Light_Stairs

### Cloth_Block_Wool_Yellow_Stairs
- Cloth_Block_Wool_Yellow_Stairs

### Cloth_Roof_Blue
- Cloth_Roof_Blue

### Cloth_Roof_Blue_Flap
- Cloth_Roof_Blue_Flap

### Cloth_Roof_Blue_Flat
- Cloth_Roof_Blue_Flat

### Cloth_Roof_Blue_Shallow
- Cloth_Roof_Blue_Shallow

### Cloth_Roof_Blue_Steep
- Cloth_Roof_Blue_Steep

### Cloth_Roof_Blue_Vertical
- Cloth_Roof_Blue_Vertical

### Cloth_Roof_Green
- Cloth_Roof_Green

### Cloth_Roof_Green_Flap
- Cloth_Roof_Green_Flap

### Cloth_Roof_Green_Flat
- Cloth_Roof_Green_Flat

### Cloth_Roof_Green_Shallow
- Cloth_Roof_Green_Shallow

### Cloth_Roof_Green_Steep
- Cloth_Roof_Green_Steep

### Cloth_Roof_Green_Vertical
- Cloth_Roof_Green_Vertical

### Cloth_Roof_Orange
- Cloth_Roof_Orange

### Cloth_Roof_Orange_Flap
- Cloth_Roof_Orange_Flap

### Cloth_Roof_Orange_Flat
- Cloth_Roof_Orange_Flat

### Cloth_Roof_Orange_Shallow
- Cloth_Roof_Orange_Shallow

### Cloth_Roof_Orange_Steep
- Cloth_Roof_Orange_Steep

### Cloth_Roof_Orange_Vertical
- Cloth_Roof_Orange_Vertical

### Cloth_Roof_Red
- Cloth_Roof_Red

### Cloth_Roof_Red_Flap
- Cloth_Roof_Red_Flap

### Cloth_Roof_Red_Flat
- Cloth_Roof_Red_Flat

### Cloth_Roof_Red_Shallow
- Cloth_Roof_Red_Shallow

### Cloth_Roof_Red_Steep
- Cloth_Roof_Red_Steep

### Cloth_Roof_Red_Vertical
- Cloth_Roof_Red_Vertical

### Cloth_Roof_White
- Cloth_Roof_White

### Cloth_Roof_White_Flap
- Cloth_Roof_White_Flap

### Cloth_Roof_White_Flat
- Cloth_Roof_White_Flat

### Cloth_Roof_White_Shallow
- Cloth_Roof_White_Shallow

### Cloth_Roof_White_Steep
- Cloth_Roof_White_Steep

### Cloth_Roof_White_Vertical
- Cloth_Roof_White_Vertical

### Cloth_Roof_Yellow
- Cloth_Roof_Yellow

### Cloth_Roof_Yellow_Flap
- Cloth_Roof_Yellow_Flap

### Cloth_Roof_Yellow_Flat
- Cloth_Roof_Yellow_Flat

### Cloth_Roof_Yellow_Shallow
- Cloth_Roof_Yellow_Shallow

### Cloth_Roof_Yellow_Steep
- Cloth_Roof_Yellow_Steep

### Cloth_Roof_Yellow_Vertical
- Cloth_Roof_Yellow_Vertical

### Container_Bucket
- Container_Bucket
- Food_Cheese

### Coop_Chicken
- Coop_Chicken

### Debug_Armor_D_Chest_Of_Damage_Reduction
- Debug_Armor_D_Chest_Of_Damage_Reduction

### Debug_Armor_D_Hands_Of_Regeneration
- Debug_Armor_D_Hands_Of_Regeneration

### Debug_Armor_D_Head_Of_Dash_Reduction
- Debug_Armor_D_Head_Of_Dash_Reduction

### Debug_Armor_D_Legs_Of_Knockback_Reduction
- Debug_Armor_D_Legs_Of_Knockback_Reduction

### Debug_Armor_Leather_Light_Chest_Mods
- Debug_Armor_Leather_Light_Chest_Mods

### Debug_Continue_Equip
- Debug_Continue_Equip

### Debug_Continue_Equip_Legs
- Debug_Continue_Equip_Legs

### Deco_Bone_Ribs_Feran
- Deco_Bone_Ribs_Feran

### Deco_Bone_Skulls_Feran
- Deco_Bone_Skulls_Feran

### Deco_Bone_Skulls_Feran_Large
- Deco_Bone_Skulls_Feran_Large

### Deco_Bone_Skulls_Feran_Wall
- Deco_Bone_Skulls_Feran_Wall

### Deco_Bone_Skulls_Wall
- Deco_Bone_Skulls_Wall

### Deco_Book_Pile_Large
- Deco_Book_Pile_Large
- Salvage_Weapon_Mace_Scrap

### Deco_Book_Pile_Small
- Deco_Book_Pile_Small

### Deco_Chair_Scrap
- Deco_Chair_Scrap

### Deco_Halloween_Lights
- Deco_Halloween_Lights

### Deco_Halloween_Pumpkin_Cute
- Deco_Halloween_Pumpkin_Cute

### Deco_Halloween_Pumpkin_Hypixel
- Deco_Halloween_Pumpkin_Hypixel

### Deco_Halloween_Pumpkin_Scary
- Deco_Halloween_Pumpkin_Scary

### Deco_Hive
- Deco_Hive

### Deco_Inkwell
- Deco_Inkwell

### Deco_Iron_Bars
- Deco_Iron_Bars

### Deco_Iron_Bars_Platforms
- Deco_Iron_Bars_Platforms

### Deco_Iron_Chain_Small
- Deco_Iron_Chain_Small

### Deco_Iron_Chains
- Deco_Iron_Chains

### Deco_Iron_Chains_Vertical
- Deco_Iron_Chains_Vertical

### Deco_Iron_Stack
- Deco_Iron_Stack

### Deco_Kweebec_Plush
- Deco_Kweebec_Plush

### Deco_Lantern
- Deco_Lantern

### Deco_Mug
- Deco_Mug

### Deco_Plate
- Deco_Plate

### Deco_Potion
- Deco_Potion

### Deco_Rope
- Deco_Rope

### Deco_Rope_Diagonal
- Deco_Rope_Diagonal

### Deco_Scarecrow
- Deco_Scarecrow

### Deco_Scroll
- Deco_Scroll

### Deco_Shutter
- Deco_Shutter

### Deco_Tankard
- Deco_Tankard
- Ingredient_Dough

### Deco_Target
- Deco_Target

### Deco_Trophy_Harvest
- Deco_Trophy_Harvest

### Deco_Wallchain
- Deco_Wallchain

### Food_Bread
- Food_Bread

### Food_Cheese
- Food_Cheese

### Food_Fish_Grilled
- Food_Fish_Grilled

### Food_Fish_Raw
- Food_Fish_Raw
- Food_Fish_Raw_Epic
- Food_Fish_Raw_Legendary
- Food_Fish_Raw_Rare
- Food_Fish_Raw_Uncommon

### Food_Kebab_Fruit
- Food_Kebab_Fruit

### Food_Kebab_Meat
- Food_Kebab_Meat

### Food_Kebab_Mushroom
- Food_Kebab_Mushroom

### Food_Kebab_Vegetable
- Food_Kebab_Vegetable

### Food_Pie_Apple
- Food_Pie_Apple

### Food_Pie_Meat
- Food_Pie_Meat

### Food_Pie_Pumpkin
- Food_Pie_Pumpkin

### Food_Popcorn
- Food_Popcorn

### Food_Salad_Berry
- Food_Salad_Berry

### Food_Salad_Caesar
- Food_Salad_Caesar

